U1069,72,132847,107,0,1,'',0,0
U1113,73,135038,2,1,1,'',0,0
U1113,73,135057,79,2,1,1,Bar,24
U1113,73,135085,1,1,1,1,Fast_Food,5
U1113,73,135032,36,'',0,0,Cafeteria,16
U1113,73,135032,36,'',0,0,Contemporary,17
U1113,73,135079,96,1,1,1,Chinese,23
U1113,73,135046,31,2,1,1,Fast_Food,5
U1113,73,132856,110,0,0.6,0,Italian,2
U1113,73,132854,109,'',0,0,International,11
U1104,74,135039,81,'',0,1,Seafood,22
U1104,74,132825,3,1,1,1,Mexican,4
U1104,74,135085,1,2,1,1,Fast_Food,5
U1104,74,135030,83,2,0.6,1,Cafe-Coffee_Shop,15
U1104,74,135030,83,2,0.6,1,Cafeteria,16
U1104,74,135062,77,1,0.6,2,'',0
U1106,44,135047,70,'',0,'',0,0
U1106,44,135052,82,'',0,0,Bar,24
U1106,44,135052,82,'',0,0,Bar_Pub_Brewery,25
U1104,74,132834,104,1,1,1,Mexican,4
U1106,44,135106,65,'',0,0,Mexican,4
U1106,44,132754,71,2,1,1,Mexican,4
U1104,74,135052,82,1,0.6,1,Bar,24
U1104,74,135052,82,1,0.6,1,Bar_Pub_Brewery,25
U1106,44,132856,110,0,0.6,0,Italian,2
U1104,74,135032,36,2,0.6,1,Cafeteria,16
U1104,74,135032,36,2,0.6,1,Contemporary,17
U1104,74,135025,63,2,0.6,1,Mexican,4
U1106,44,132834,104,2,0.6,1,Mexican,4
U1104,74,135047,70,1,1,1,'',0
U1106,44,135042,74,2,0.3,0,Chinese,23
U1106,44,135039,81,2,0.6,1,Seafood,22
U1052,64,132866,115,2,1,1,Bakery,35
U1052,64,132866,115,2,1,1,Cafeteria,16
U1106,44,135066,92,2,0.6,2,'',0
U1106,44,135085,1,2,1,2,Fast_Food,5
U1104,74,135033,102,1,0.6,2,'',0
U1106,44,135062,77,2,1,1,'',0
U1106,44,132862,113,2,1,2,International,11
U1106,44,135030,83,2,1,1,Cafe-Coffee_Shop,15
U1106,44,135030,83,2,1,1,Cafeteria,16
U1106,44,135079,96,2,1,2,Chinese,23
U1106,44,135064,99,2,1,2,'',0
U1052,64,132869,116,2,1,1,Pizzeria,26
U1052,64,132870,117,1,0.6,1,Burgers,6
U1104,74,135041,89,1,1,1,Bar,24
U1104,74,135041,89,1,1,1,Cafeteria,16
U1079,75,134986,47,2,1,2,International,11
U1079,75,134976,43,1,0.6,0,Mexican,4
U1079,75,134976,43,1,0.6,0,Mediterranean,27
U1079,75,134976,43,1,0.6,0,Burgers,6
U1079,75,132768,54,2,1,2,Family,29
U1079,75,132766,56,1,1,1,Japanese,20
U1045,76,132825,3,2,0.6,1,Mexican,4
U1045,76,135064,99,'',0,'',0,0
U1045,76,132856,110,1,1,2,Italian,2
U1045,76,135085,1,2,1,2,Fast_Food,5
U1045,76,135032,36,'',0,0,Cafeteria,16
U1045,76,135032,36,'',0,0,Contemporary,17
U1045,76,132834,104,1,0.6,1,Mexican,4
U1045,76,135052,82,1,1,2,Bar,24
U1045,76,135052,82,1,1,2,Bar_Pub_Brewery,25
U1045,76,135060,4,2,1,2,Seafood,22
U1045,76,135051,62,2,1,2,'',0
U1045,76,135041,89,1,1,1,Bar,24
U1045,76,135041,89,1,1,1,Cafeteria,16
U1009,77,132754,71,1,1,1,Mexican,4
U1009,77,132862,113,2,0.6,2,International,11
U1009,77,135060,4,1,0.6,1,Seafood,22
U1009,77,135059,94,2,0.6,1,Bar,24
U1009,77,132834,104,2,1,1,Mexican,4
U1009,77,135058,38,1,0.6,2,Pizzeria,26
U1009,77,135038,2,2,1,2,'',0
U1009,77,132825,3,1,0.6,0,Mexican,4
U1009,77,135052,82,2,0.6,0,Bar,24
U1009,77,135052,82,2,0.6,0,Bar_Pub_Brewery,25
U1009,77,135063,73,'',0,'',0,0
U1009,77,135079,96,1,1,2,Chinese,23
U1016,78,132834,104,2,1,2,Mexican,4
U1016,78,135042,74,1,1,2,Chinese,23
U1016,78,135032,36,2,1,2,Cafeteria,16
U1016,78,135032,36,2,1,2,Contemporary,17
U1016,78,135106,65,2,1,2,Mexican,4
U1016,78,132856,110,2,1,2,Italian,2
U1016,78,135045,103,2,1,2,'',0
U1016,78,135060,4,2,1,2,Seafood,22
U1016,78,135066,92,2,1,2,'',0
U1016,78,135085,1,2,1,0,Fast_Food,5
U1016,78,135052,82,2,1,2,Bar,24
U1016,78,135052,82,2,1,2,Bar_Pub_Brewery,25
U1016,78,132862,113,2,1,2,International,11
U1016,78,135051,62,2,1,'',0,0
U1016,78,135062,77,2,1,2,'',0
U1047,79,132875,118,'',0,0,Japanese,20
U1047,79,132877,119,'',0,'',0,0
U1047,79,132884,120,'',0,'',0,0
U1095,80,132872,121,1,1,2,American,28
U1095,80,135034,29,2,1,2,Japanese,20
U1095,80,135058,38,1,1,2,Pizzeria,26
U1034,81,135086,37,1,0.6,1,Burgers,6
U1034,81,135086,37,1,0.6,1,Fast_Food,5
U1095,80,132861,112,1,0.6,1,Burgers,6
U1034,81,135049,64,'',0,0,Seafood,22
U1034,81,132723,30,1,0,1,Mexican,4
U1095,80,132723,30,2,1,2,Mexican,4
U1095,80,135086,37,1,1,1,Burgers,6
U1095,80,135086,37,1,1,1,Fast_Food,5
U1095,80,135055,97,2,1,2,Mexican,4
U1007,56,135058,38,1,1,1,Pizzeria,26
U1007,56,135085,1,1,1,0,Fast_Food,5
U1095,80,135064,99,1,0.6,1,'',0
U1095,80,135035,114,2,1,2,Italian,2
U1095,80,135072,66,2,1,2,Japanese,20
U1007,56,135025,63,1,0.6,1,Mexican,4
U1007,56,135032,36,1,0.6,0,Cafeteria,16
U1007,56,135032,36,1,0.6,0,Contemporary,17
U1007,56,135086,37,'',0,0,Burgers,6
U1007,56,135086,37,'',0,0,Fast_Food,5
U1007,56,132572,33,1,0.6,1,Cafeteria,16
U1007,56,135038,2,1,0.6,'',0,0
U1078,82,132885,122,1,0.6,1,Cafeteria,16
U1099,83,135076,72,1,0.6,'',0,0
U1099,83,132834,104,2,1,2,Mexican,4
U1008,84,132866,115,1,0.6,1,Bakery,35
U1008,84,132866,115,1,0.6,1,Cafeteria,16
U1008,84,132858,111,1,1,1,Burgers,6
U1099,83,135043,80,2,1,2,Fast_Food,5
U1099,83,135043,80,2,1,2,Pizzeria,26
U1099,83,132885,122,'',0,0,Cafeteria,16
U1008,84,132854,109,2,1,1,International,11
U1099,83,132872,121,1,0.6,2,American,28
U1008,84,135108,86,1,0.6,'',0,0
U1008,84,132851,108,1,0.6,1,American,28
U1008,84,132851,108,1,0.6,1,Game,36
U1099,83,132856,110,1,0.6,0,Italian,2
U1008,84,132869,116,1,0.6,1,Pizzeria,26
U1099,83,135066,92,1,0.6,1,'',0
U1008,84,135069,78,1,0.6,1,Bar,24
U1099,83,135038,2,0,0.6,1,'',0
U1099,83,135060,4,2,1,2,Seafood,22
U1099,83,135045,103,1,0.6,1,'',0
U1008,84,132846,106,1,0.6,1,International,11
U1008,84,135054,91,1,0.6,1,Seafood,22
U1099,83,135042,74,1,0.6,1,Chinese,23
U1040,85,132773,58,1,0.6,1,Family,29
U1040,85,132773,58,1,0.6,1,Mexican,4
U1040,85,134999,44,1,0.6,1,Japanese,20
U1040,85,135013,46,2,1,2,'',0
U1040,85,135019,42,1,1,1,Bar,24
U1121,86,135021,53,'',0,0,Fast_Food,5
U1110,87,135021,53,1,1,1,Fast_Food,5
U1110,87,132767,48,2,1,2,Vietnamese,38
U1110,87,135013,46,2,1,2,'',0
U1110,87,134999,44,2,1,2,Japanese,20
U1121,86,135019,42,2,1,2,Bar,24
U1121,86,132767,48,2,1,2,Vietnamese,38
U1121,86,134999,44,2,1,2,Japanese,20
U1042,88,132768,54,2,1,1,Family,29
U1042,88,135021,53,1,1,0,Fast_Food,5
U1042,88,134996,41,2,1,2,'',0
U1013,89,135079,96,1,0.6,1,Chinese,23
U1013,89,135072,66,2,0.6,1,Japanese,20
U1013,89,135085,1,1,1,0,Fast_Food,5
U1013,89,135076,72,1,0.6,'',0,0
U1054,90,135062,77,2,1,'',0,0
U1054,90,135060,4,2,1,2,Seafood,22
U1054,90,135039,81,2,1,1,Seafood,22
U1054,90,135052,82,2,1,1,Bar,24
U1054,90,135052,82,2,1,1,Bar_Pub_Brewery,25
U1054,90,132856,110,2,1,2,Italian,2
U1054,90,135051,62,2,1,'',0,0
U1054,90,135025,63,2,1,2,Mexican,4
U1054,90,135041,89,2,1,2,Bar,24
U1054,90,135041,89,2,1,2,Cafeteria,16
U1054,90,135038,2,2,0.6,1,'',0
U1054,90,135032,36,1,0.6,1,Cafeteria,16
U1054,90,135032,36,1,0.6,1,Contemporary,17
U1054,90,135045,103,2,0.6,2,'',0
U1042,88,134986,47,2,1,2,International,11
U1042,88,134992,57,1,1,1,'',0
U1111,91,132845,105,2,1,1,Mexican,4
U1111,91,135071,26,2,1,2,Bar,24
U1111,91,135071,26,2,1,2,Bar_Pub_Brewery,25
U1111,91,132858,111,1,0.6,1,Burgers,6
U1111,91,132854,109,2,1,2,International,11
U1111,91,132877,119,1,0.6,1,'',0
U1037,63,135071,26,1,0.3,0,Bar,24
U1037,63,135071,26,1,0.3,0,Bar_Pub_Brewery,25
U1111,91,132851,108,2,0.6,0,American,28
U1111,91,132851,108,2,0.6,0,Game,36
U1111,91,135108,86,2,0.6,'',0,0
U1111,91,132869,116,'',0,0,Pizzeria,26
U1037,63,132869,116,1,0.6,2,Pizzeria,26
U1111,91,132870,117,'',0,0,Burgers,6
U1037,63,132851,108,2,1,1,American,28
U1037,63,132851,108,2,1,1,Game,36
U1111,91,132847,107,'',0,'',0,0
U1111,91,135082,90,1,0.3,0,'',0
U1037,63,132854,109,1,1,0,International,11
U1015,12,132845,105,1,0.6,1,Mexican,4
U1015,12,132866,115,0,0.6,1,Bakery,35
U1015,12,132866,115,0,0.6,1,Cafeteria,16
U1015,12,132870,117,'',0,1,Burgers,6
U1015,12,135054,91,1,0.6,1,Seafood,22
U1015,12,132869,116,2,1,2,Pizzeria,26
U1015,12,132851,108,1,0.6,1,American,28
U1015,12,132851,108,1,0.6,1,Game,36
U1015,12,132877,119,1,0.6,2,'',0
U1128,92,132872,121,'',0,0,American,28
U1062,93,132872,121,'',0,0,American,28
U1101,94,135039,81,1,0.6,1,Seafood,22
U1101,94,135027,84,2,0.6,1,Mexican,4
U1101,94,135073,101,1,0.6,1,Bar,24
U1101,94,135073,101,1,0.6,1,Bar_Pub_Brewery,25
U1101,94,135106,65,'',0,0,Mexican,4
U1101,94,132856,110,1,0,1,Italian,2
U1101,94,135032,36,2,1,1,Cafeteria,16
U1101,94,135032,36,2,1,1,Contemporary,17
U1101,94,135038,2,2,1,1,'',0
U1101,94,135051,62,2,0,2,'',0
U1101,94,135052,82,2,0.6,1,Bar,24
U1101,94,135052,82,2,0.6,1,Bar_Pub_Brewery,25
U1101,94,135041,89,'',0,0,Bar,24
U1101,94,135041,89,'',0,0,Cafeteria,16
U1001,39,135085,1,0,0.6,1,Fast_Food,5
U1001,39,135040,100,1,0.6,1,'',0
U1001,39,135039,81,1,0.6,1,Seafood,22
U1001,39,135045,103,1,0.6,1,'',0
U1001,39,135033,102,1,0.6,1,'',0
U1001,39,135025,63,2,1,2,Mexican,4
U1001,39,135051,62,1,0.6,2,'',0
U1135,95,135085,1,'',0,0,Fast_Food,5
U1135,95,135106,65,'',0,0,Mexican,4
U1135,95,135052,82,'',0,0,Bar,24
U1135,95,135052,82,'',0,0,Bar_Pub_Brewery,25
U1135,95,135041,89,'',0,0,Bar,24
U1135,95,135041,89,'',0,0,Cafeteria,16
U1032,96,132872,121,1,0.6,1,American,28
U1032,96,135058,38,2,0.6,0,Pizzeria,26
U1032,96,135079,96,2,1,0,Chinese,23
U1032,96,135085,1,1,0.6,1,Fast_Food,5
U1032,96,135042,74,0,0.6,0,Chinese,23
U1032,96,132856,110,1,0.6,0,Italian,2
U1135,95,132825,3,'',0,0,Mexican,4
U1135,95,132834,104,'',0,0,Mexican,4
U1032,96,135038,2,1,0.6,'',0,0
U1032,96,132834,104,1,0.6,0,Mexican,4
U1032,96,135060,4,1,0.6,1,Seafood,22
U1135,95,135058,38,'',0,0,Pizzeria,26
U1032,96,135032,36,'',0,0,Cafeteria,16
U1032,96,135032,36,'',0,0,Contemporary,17
U1135,95,135063,73,'',0,'',0,0
U1135,95,132856,110,'',0,0,Italian,2
U1135,95,135045,103,'',0,'',0,0
U1135,95,135028,35,'',0,0,Mexican,4
U1135,95,135032,36,'',0,0,Cafeteria,16
U1135,95,135032,36,'',0,0,Contemporary,17
U1135,95,135042,74,'',0,0,Chinese,23
U1135,95,135060,4,'',0,0,Seafood,22
U1048,97,135049,64,1,0,2,Seafood,22
U1048,97,135026,93,2,1,2,Bar,24
U1048,97,135026,93,2,1,2,Bar_Pub_Brewery,25
U1048,97,135034,29,2,1,1,Japanese,20
U1048,97,135048,69,0,0.6,0,Bar,24
U1048,97,135065,95,2,1,'',0,0
U1048,97,132755,67,2,1,2,Mexican,4
U1048,97,132723,30,2,1,2,Mexican,4
U1062,93,135085,1,'',0,0,Fast_Food,5
U1062,93,135053,75,'',0,0,Cafeteria,16
U1062,93,135053,75,'',0,0,Fast_Food,5
U1062,93,135053,75,'',0,0,Pizzeria,26
U1092,98,135071,26,1,0.3,0,Bar,24
U1092,98,135071,26,1,0.3,0,Bar_Pub_Brewery,25
U1062,93,132825,3,'',0,0,Mexican,4
U1092,98,135085,1,'',0,0,Fast_Food,5
U1062,93,135052,82,'',0,0,Bar,24
U1062,93,135052,82,'',0,0,Bar_Pub_Brewery,25
U1092,98,135046,31,'',0,0,Fast_Food,5
U1062,93,135062,77,'',0,'',0,0
U1092,98,132572,33,1,0.3,0,Cafeteria,16
U1062,93,135038,2,'',0,'',0,0
U1062,93,135045,103,'',0,'',0,0
U1092,98,135025,63,2,0.6,1,Mexican,4
U1062,93,132834,104,'',0,0,Mexican,4
U1092,98,132723,30,1,0.6,1,Mexican,4
U1051,33,134996,41,1,0.6,2,'',0
U1013,89,132875,118,2,1,1,Japanese,20
U1085,99,135043,80,2,1,2,Fast_Food,5
U1085,99,135043,80,2,1,2,Pizzeria,26
U1085,99,132885,122,'',0,0,Cafeteria,16
U1085,99,135050,87,2,1,2,'',0
U1085,99,135076,72,2,1,2,'',0
U1085,99,135081,76,2,1,2,'',0
U1109,100,135028,35,2,1,2,Mexican,4
U1109,100,132856,110,1,0.6,1,Italian,2
U1085,99,135042,74,'',0,0,Chinese,23
U1085,99,135059,94,2,1,1,Bar,24
U1109,100,132825,3,2,1,2,Mexican,4
U1085,99,132872,121,0,1,2,American,28
U1085,99,135055,97,2,1,2,Mexican,4
U1109,100,135032,36,2,1,2,Cafeteria,16
U1109,100,135032,36,2,1,2,Contemporary,17
U1085,99,132825,3,2,1,2,Mexican,4
U1109,100,135063,73,2,1,2,'',0
U1109,100,135042,74,2,1,2,Chinese,23
U1109,100,135058,38,2,1,2,Pizzeria,26
U1109,100,135085,1,2,1,2,Fast_Food,5
U1109,100,135038,2,2,1,2,'',0
U1109,100,132872,121,1,0.6,1,American,28
U1078,82,135081,76,1,0.6,1,'',0
U1078,82,135060,4,2,1,2,Seafood,22
U1078,82,135106,65,2,1,2,Mexican,4
U1078,82,135041,89,2,0.6,2,Bar,24
U1078,82,135041,89,2,0.6,2,Cafeteria,16
U1078,82,132834,104,0,1,1,Mexican,4
U1078,82,135052,82,2,1,2,Bar,24
U1078,82,135052,82,2,1,2,Bar_Pub_Brewery,25
U1019,71,135079,96,'',0,0,Chinese,23
U1102,101,132846,106,2,1,2,International,11
U1098,102,132885,122,1,0.6,0,Cafeteria,16
U1098,102,135060,4,2,0.6,2,Seafood,22
U1098,102,132856,110,1,1,1,Italian,2
U1046,103,135026,93,1,0,2,Bar,24
U1046,103,135026,93,1,0,2,Bar_Pub_Brewery,25
U1122,104,135066,92,2,0.6,1,'',0
U1122,104,135065,95,2,1,2,'',0
U1122,104,132872,121,2,1,2,American,28
U1122,104,135058,38,2,0,2,Pizzeria,26
U1122,104,132834,104,2,0.6,1,Mexican,4
U1122,104,132754,71,2,0.6,2,Mexican,4
U1122,104,135079,96,2,1,2,Chinese,23
U1122,104,135038,2,2,1,2,'',0
U1122,104,135085,1,2,1,1,Fast_Food,5
U1122,104,135030,83,2,0.6,1,Cafe-Coffee_Shop,15
U1122,104,135030,83,2,0.6,1,Cafeteria,16
U1122,104,135064,99,1,0.6,1,'',0
U1122,104,135053,75,2,1,2,Cafeteria,16
U1122,104,135053,75,2,1,2,Fast_Food,5
U1122,104,135053,75,2,1,2,Pizzeria,26
U1138,105,132921,123,2,1,1,Bar,24
U1138,105,132922,124,2,1,2,Cafeteria,16
U1138,105,132925,125,1,1,1,Mexican,4
U1013,89,132921,123,2,1,1,Bar,24
U1098,102,135085,1,1,1,1,Fast_Food,5
U1098,102,132825,3,1,0.6,1,Mexican,4
U1098,102,135079,96,2,0.6,1,Chinese,23
U1098,102,135032,36,2,0.6,1,Cafeteria,16
U1098,102,135032,36,2,0.6,1,Contemporary,17
U1098,102,135038,2,1,0.6,1,'',0
U1098,102,132861,112,2,1,1,Burgers,6
U1098,102,135046,31,1,1,1,Fast_Food,5
U1098,102,132862,113,1,1,2,International,11
U1098,102,132921,123,1,1,1,Bar,24
U1034,81,132884,120,'',0,'',0,0
U1034,81,135055,97,'',0,0,Mexican,4
U1034,81,135035,114,1,0.6,1,Italian,2
U1033,106,135065,95,1,0.6,1,'',0
U1033,106,135028,35,2,0.6,1,Mexican,4
U1033,106,135085,1,2,1,2,Fast_Food,5
U1033,106,135046,31,2,0.6,1,Fast_Food,5
U1033,106,135045,103,2,0.6,2,'',0
U1033,106,132951,126,2,0.6,0,American,28
U1033,106,132572,33,1,0.3,0,Cafeteria,16
U1033,106,132921,123,2,0.6,1,Bar,24
U1033,106,135075,32,2,0.6,0,Seafood,22
U1033,106,135038,2,1,0.6,1,'',0
U1033,106,135030,83,2,0.6,1,Cafe-Coffee_Shop,15
U1033,106,135030,83,2,0.6,1,Cafeteria,16
U1089,107,135058,38,1,0.6,1,Pizzeria,26
U1089,107,135064,99,1,0.6,1,'',0
U1089,107,135028,35,1,0.6,1,Mexican,4
U1089,107,132951,126,1,0.6,1,American,28
U1003,108,135064,99,'',0,'',0,0
U1089,107,132921,123,1,0.6,1,Bar,24
U1003,108,132825,3,2,1,1,Mexican,4
U1089,107,132754,71,1,0.6,1,Mexican,4
U1003,108,135075,32,2,1,2,Seafood,22
U1089,107,135026,93,1,0.6,1,Bar,24
U1089,107,135026,93,1,0.6,1,Bar_Pub_Brewery,25
U1003,108,132862,113,1,1,2,International,11
U1089,107,132872,121,1,0.6,1,American,28
U1089,107,135085,1,1,0.6,1,Fast_Food,5
U1003,108,135041,89,0,0.6,1,Bar,24
U1003,108,135041,89,0,0.6,1,Cafeteria,16
U1089,107,135072,66,1,0.6,1,Japanese,20
U1089,107,132834,104,1,0.6,1,Mexican,4
U1003,108,132937,127,2,1,1,Bar,24
U1089,107,132875,118,1,0.6,1,Japanese,20
U1089,107,135038,2,'',0,'',0,0
U1003,108,132922,124,2,1,2,Cafeteria,16
U1091,109,132825,3,0,0.6,1,Mexican,4
U1091,109,135075,32,2,1,2,Seafood,22
U1089,107,135079,96,'',0,0,Chinese,23
U1003,108,132723,30,2,1,1,Mexican,4
U1091,109,132861,112,1,0.6,1,Burgers,6
U1003,108,132755,67,2,1,1,Mexican,4
U1091,109,132875,118,1,1,2,Japanese,20
U1003,108,135080,98,2,0.6,2,'',0
U1091,109,135086,37,1,0.6,1,Burgers,6
U1091,109,135086,37,1,0.6,1,Fast_Food,5
U1003,108,135079,96,2,1,2,Chinese,23
U1027,110,135066,92,'',0,'',0,0
U1091,109,135080,98,0,0.6,1,'',0
U1027,110,132921,123,1,0.6,1,Bar,24
U1091,109,132572,33,2,1,2,Cafeteria,16
U1027,110,135052,82,1,0.6,1,Bar,24
U1027,110,135052,82,1,0.6,1,Bar_Pub_Brewery,25
U1091,109,132884,120,2,1,2,'',0
U1091,109,135035,114,1,0.6,1,Italian,2
U1027,110,132937,127,1,0.6,1,Bar,24
U1027,110,132951,126,1,0.6,1,American,28
U1027,110,132925,125,1,0.6,1,Mexican,4
U1027,110,132872,121,1,0.6,1,American,28
U1027,110,132875,118,1,0.6,1,Japanese,20
U1027,110,135085,1,1,0.6,1,Fast_Food,5
U1027,110,135042,74,1,0.6,1,Chinese,23
U1027,110,135062,77,1,0.6,1,'',0
U1029,111,135047,70,1,0.6,1,'',0
U1029,111,135059,94,2,0.6,1,Bar,24
U1029,111,132937,127,1,0.6,1,Bar,24
U1029,111,135085,1,1,0.6,1,Fast_Food,5
U1029,111,132834,104,0,0.6,0,Mexican,4
U1029,111,132754,71,'',0,0,Mexican,4
U1029,111,132825,3,1,0.6,0,Mexican,4
U1029,111,132921,123,1,0.6,1,Bar,24
U1029,111,132862,113,1,0.6,1,International,11
U1029,111,132922,124,1,0.6,1,Cafeteria,16
U1086,112,135063,73,1,0.6,1,'',0
U1086,112,132921,123,1,0.6,1,Bar,24
U1086,112,135085,1,2,0.6,1,Fast_Food,5
U1086,112,132922,124,2,0.6,2,Cafeteria,16
U1086,112,132937,127,2,0,1,Bar,24
U1086,112,135045,103,2,1,2,'',0
U1086,112,135041,89,2,1,2,Bar,24
U1086,112,135041,89,2,1,2,Cafeteria,16
U1086,112,135060,4,1,0.6,1,Seafood,22
U1086,112,132951,126,1,0.6,1,American,28
U1019,71,132921,123,'',0,0,Bar,24
U1019,71,132834,104,'',0,0,Mexican,4
U1137,113,132951,126,2,1,2,American,28
U1019,71,135062,77,'',0,'',0,0
U1019,71,135086,37,'',0,0,Burgers,6
U1019,71,135086,37,'',0,0,Fast_Food,5
U1137,113,135085,1,2,0.6,2,Fast_Food,5
U1137,113,132834,104,2,1,2,Mexican,4
U1090,114,132572,33,1,0.6,2,Cafeteria,16
U1137,113,132862,113,2,1,2,International,11
U1137,113,135058,38,0,1,2,Pizzeria,26
U1137,113,135059,94,2,0,2,Bar,24
U1137,113,135062,77,2,1,2,'',0
U1137,113,132825,3,2,1,1,Mexican,4
U1137,113,132723,30,2,1,2,Mexican,4
U1137,113,132755,67,2,1,2,Mexican,4
U1137,113,135042,74,2,1,2,Chinese,23
U1137,113,132884,120,2,1,2,'',0
U1137,113,135049,64,2,1,2,Seafood,22
U1137,113,135075,32,2,1,2,Seafood,22
U1114,68,132825,3,'',0,0,Mexican,4
U1114,68,135065,95,'',0,'',0,0
U1114,68,135058,38,'',0,0,Pizzeria,26
U1114,68,132723,30,'',0,0,Mexican,4
U1114,68,132951,126,'',0,0,American,28
U1114,68,132872,121,1,0.6,1,American,28
U1114,68,132834,104,'',0,0,Mexican,4
U1114,68,135072,66,'',0,0,Japanese,20
U1114,68,132754,71,'',0,0,Mexican,4
U1114,68,132755,67,1,1,1,Mexican,4
U1061,115,132825,3,1,1,1,Mexican,4
U1061,115,135048,69,2,1,2,Bar,24
U1061,115,132921,123,1,1,1,Bar,24
U1061,115,135026,93,2,1,2,Bar,24
U1061,115,135026,93,2,1,2,Bar_Pub_Brewery,25
U1061,115,132723,30,2,1,1,Mexican,4
U1061,115,135075,32,2,1,2,Seafood,22
U1061,115,135034,29,2,1,2,Japanese,20
U1061,115,135041,89,2,1,2,Bar,24
U1061,115,135041,89,2,1,2,Cafeteria,16
U1013,89,132572,33,1,0.6,0,Cafeteria,16
U1013,89,135075,32,2,1,1,Seafood,22
U1061,115,135046,31,1,1,1,Fast_Food,5
U1061,115,132572,33,1,1,2,Cafeteria,16
U1061,115,135058,38,1,0.6,1,Pizzeria,26
U1046,103,135044,68,1,0.6,0,Chinese,23
U1046,103,135065,95,2,1,2,'',0
U1046,103,132921,123,2,0.6,2,Bar,24
U1046,103,135085,1,1,1,1,Fast_Food,5
U1046,103,132572,33,1,1,0,Cafeteria,16
U1046,103,135058,38,2,1,1,Pizzeria,26
U1046,103,132951,126,1,0.6,2,American,28
U1046,103,132861,112,1,1,2,Burgers,6
U1041,116,135001,39,1,0.6,1,'',0
U1041,116,134983,40,2,1,2,Bar,24
U1041,116,134983,40,2,1,2,Bar_Pub_Brewery,25
U1041,116,135021,53,2,1,2,Fast_Food,5
U1041,116,134992,57,2,1,2,'',0
U1041,116,132768,54,2,1,1,Family,29
U1041,116,135109,51,1,1,1,Italian,2
U1004,62,132954,128,2,1,2,Breakfast-Brunch,32
U1004,62,132955,129,2,1,2,Bar_Pub_Brewery,25
U1004,62,132958,130,2,1,2,American,28
U1003,108,132754,71,2,1,2,Mexican,4
U1059,117,135064,99,1,0.6,'',0,0
U1059,117,135075,32,2,1,1,Seafood,22
U1059,117,135028,35,1,0.6,1,Mexican,4
U1061,115,132834,104,1,1,1,Mexican,4
U1061,115,135086,37,1,0.6,2,Burgers,6
U1061,115,135086,37,1,0.6,2,Fast_Food,5
U1061,115,132754,71,2,1,2,Mexican,4
U1061,115,135080,98,2,1,2,'',0
U1090,114,135062,77,2,1,2,'',0
U1090,114,135052,82,2,1,2,Bar,24
U1090,114,135052,82,2,1,2,Bar_Pub_Brewery,25
U1112,118,135047,70,'',0,'',0,0
U1112,118,135026,93,1,0.6,1,Bar,24
U1112,118,135026,93,1,0.6,1,Bar_Pub_Brewery,25
U1112,118,135064,99,0,0.6,1,'',0
U1090,114,132862,113,2,1,2,International,11
U1057,119,135070,88,1,0.6,1,'',0
U1112,118,132954,128,'',0,1,Breakfast-Brunch,32
U1057,119,135043,80,1,0.6,1,Fast_Food,5
U1057,119,135043,80,1,0.6,1,Pizzeria,26
U1112,118,135079,96,1,0.3,0,Chinese,23
U1112,118,135062,77,'',0,1,'',0
U1090,114,135051,62,1,1,1,'',0
U1090,114,132954,128,2,1,2,Breakfast-Brunch,32
U1112,118,135048,69,'',0,0,Bar,24
U1057,119,132954,128,1,0.3,0,Breakfast-Brunch,32
U1112,118,135086,37,'',0,0,Burgers,6
U1112,118,135086,37,'',0,0,Fast_Food,5
U1061,115,132955,129,2,1,2,Bar_Pub_Brewery,25
U1112,118,132921,123,1,0.3,0,Bar,24
U1061,115,132958,130,2,1,2,American,28
U1112,118,135046,31,'',0,0,Fast_Food,5
U1090,114,135085,1,2,1,2,Fast_Food,5
U1112,118,132572,33,'',0,1,Cafeteria,16
U1090,114,132922,124,2,1,2,Cafeteria,16
U1025,120,132866,115,2,0.6,2,Bakery,35
U1025,120,132866,115,2,0.6,2,Cafeteria,16
U1057,119,135080,98,1,0.6,'',0,0
U1112,118,132834,104,1,0.3,0,Mexican,4
U1057,119,132825,3,1,0.6,0,Mexican,4
U1112,118,132862,113,1,0.6,1,International,11
U1061,115,132954,128,2,0.6,2,Breakfast-Brunch,32
U1025,120,132877,119,1,0.6,1,'',0
U1057,119,135064,99,1,0.6,'',0,0
U1057,119,135046,31,1,0.3,0,Fast_Food,5
U1090,114,135025,63,2,1,2,Mexican,4
U1090,114,132925,125,2,1,2,Mexican,4
U1057,119,132862,113,1,0.3,0,International,11
U1057,119,135075,32,0,0.6,1,Seafood,22
U1025,120,132847,107,2,0.6,1,'',0
U1057,119,135030,83,1,0,1,Cafe-Coffee_Shop,15
U1057,119,135030,83,1,0,1,Cafeteria,16
U1025,120,135071,26,2,1,2,Bar,24
U1025,120,135071,26,2,1,2,Bar_Pub_Brewery,25
U1057,119,132834,104,1,0,1,Mexican,4
U1025,120,132958,130,1,0.3,0,American,28
U1025,120,132825,3,'',0,0,Mexican,4
U1025,120,135028,35,2,0.6,0,Mexican,4
U1025,120,135047,70,1,0.6,1,'',0
U1025,120,132846,106,2,1,2,International,11
U1025,120,135064,99,2,1,2,'',0
U1025,120,132830,85,2,1,2,'',0
U1097,121,135079,96,2,0.6,0,Chinese,23
